REGION,GENDER,AGE_GROUP,ANNEE,NB_ETUDIANTS,POPULATION
Centre-Val-de-Loire,M,60 ans ou plus,2024,0,351290
Centre-Val-de-Loire,F,20-24 ans,2025,0,63918
Normandie,F,30-34 ans,2025,0,91958
Normandie,F,25-29 ans,2025,0,86690
Corse,F,25-29 ans,2025,0,8846
Normandie,M,60 ans ou plus,2024,0,440775
Normandie,M,55-59 ans,2024,0,106024
Normandie,M,45-49 ans,2024,0,95117
Hauts-de-France,F,60 ans ou plus,2025,0,881251
DROM,F,50-54 ans,2024,0,151508
DROM,F,55-59 ans,2024,0,156864
DROM,F,60 ans ou plus,2024,0,521492
DROM,M,20-24 ans,2024,0,118500
DROM,M,35-39 ans,2024,0,117926
DROM,M,50-54 ans,2024,0,133146
DROM,M,55-59 ans,2024,0,141712
DROM,M,60 ans ou plus,2024,0,435668
DROM,F,20-24 ans,2025,0,128996
Hauts-de-France,F,40-44 ans,2024,0,194518
Corse,M,40-44 ans,2022,0,11411
Corse,M,45-49 ans,2022,0,11263
Grand Est,F,60 ans ou plus,2022,0,856514
DROM,F,55-59 ans,2025,0,154836
DROM,F,60 ans ou plus,2025,0,539950
DROM,M,20-24 ans,2025,0,117774
Hauts-de-France,F,50-54 ans,2025,0,196962
Hauts-de-France,F,45-49 ans,2025,0,181398
DROM,M,45-49 ans,2025,0,118364
DROM,M,50-54 ans,2025,0,130678
DROM,M,55-59 ans,2025,0,140546
DROM,F,25-29 ans,2025,0,129022
Auvergne-Rhône-Alpes,F,20-24 ans,2025,3,229471
Auvergne-Rhône-Alpes,F,25-29 ans,2025,5,231531
Auvergne-Rhône-Alpes,F,30-34 ans,2025,4,250779
Auvergne-Rhône-Alpes,F,35-39 ans,2025,4,269068
Auvergne-Rhône-Alpes,F,40-44 ans,2025,2,274129
Auvergne-Rhône-Alpes,F,45-49 ans,2025,1,251756
Auvergne-Rhône-Alpes,F,50-54 ans,2025,2,272818
Auvergne-Rhône-Alpes,F,55-59 ans,2025,2,266580
Auvergne-Rhône-Alpes,M,20-24 ans,2025,9,243068
Auvergne-Rhône-Alpes,M,25-29 ans,2025,18,235447
Auvergne-Rhône-Alpes,M,30-34 ans,2025,16,249204
Auvergne-Rhône-Alpes,M,35-39 ans,2025,6,259958
Auvergne-Rhône-Alpes,M,40-44 ans,2025,11,262980
Auvergne-Rhône-Alpes,M,45-49 ans,2025,2,247438
Auvergne-Rhône-Alpes,M,50-54 ans,2025,1,272223
Auvergne-Rhône-Alpes,M,55-59 ans,2025,1,261726
Auvergne-Rhône-Alpes,M,60 ans ou plus,2025,2,1015863
Bourgogne-Franche-Comté,F,25-29 ans,2025,1,69372
Bourgogne-Franche-Comté,F,30-34 ans,2025,2,73041
Bourgogne-Franche-Comté,F,35-39 ans,2025,2,82046
Bourgogne-Franche-Comté,F,45-49 ans,2025,1,80679
Bourgogne-Franche-Comté,M,20-24 ans,2025,4,78498
Bourgogne-Franche-Comté,M,25-29 ans,2025,2,73734
Bourgogne-Franche-Comté,M,30-34 ans,2025,4,74506
Bourgogne-Franche-Comté,M,35-39 ans,2025,1,79640
Bourgogne-Franche-Comté,M,45-49 ans,2025,1,79969
Bourgogne-Franche-Comté,M,55-59 ans,2025,1,93347
Bretagne,F,30-34 ans,2025,4,92821
Bretagne,F,40-44 ans,2025,1,107887
Bretagne,F,45-49 ans,2025,3,102788
Bretagne,F,60 ans ou plus,2025,1,597567
Bretagne,M,20-24 ans,2025,3,97837
Bretagne,M,25-29 ans,2025,3,91559
Bretagne,M,30-34 ans,2025,4,93638
Bretagne,M,35-39 ans,2025,4,100783
Bretagne,M,40-44 ans,2025,4,105656
Bretagne,M,50-54 ans,2025,1,117257
Bretagne,M,55-59 ans,2025,1,111552
Centre-Val-de-Loire,F,25-29 ans,2025,3,65000
Centre-Val-de-Loire,F,30-34 ans,2025,3,69792
Centre-Val-de-Loire,F,35-39 ans,2025,1,77328
Centre-Val-de-Loire,F,40-44 ans,2025,2,79739
Centre-Val-de-Loire,F,45-49 ans,2025,2,75728
Centre-Val-de-Loire,F,50-54 ans,2025,1,87594
Centre-Val-de-Loire,M,25-29 ans,2025,6,66381
Centre-Val-de-Loire,M,30-34 ans,2025,2,68087
Centre-Val-de-Loire,M,35-39 ans,2025,7,73969
Centre-Val-de-Loire,M,40-44 ans,2025,3,76229
Centre-Val-de-Loire,M,45-49 ans,2025,2,73979
Centre-Val-de-Loire,M,50-54 ans,2025,1,85331
Centre-Val-de-Loire,M,60 ans ou plus,2025,2,355150
DROM,F,30-34 ans,2025,1,148170
DROM,F,40-44 ans,2025,1,150088
DROM,F,45-49 ans,2025,1,139824
DROM,M,25-29 ans,2025,2,103088
DROM,M,30-34 ans,2025,3,112798
DROM,M,35-39 ans,2025,2,119012
DROM,M,40-44 ans,2025,3,118468
DROM,M,60 ans ou plus,2025,1,452948
Grand Est,F,25-29 ans,2025,2,151291
Grand Est,F,30-34 ans,2025,4,161238
Grand Est,F,35-39 ans,2025,4,176033
Grand Est,F,40-44 ans,2025,1,178994
Grand Est,F,50-54 ans,2025,1,185202
Grand Est,F,55-59 ans,2025,1,187497
Grand Est,M,20-24 ans,2025,3,165443
Grand Est,M,25-29 ans,2025,7,158544
Grand Est,M,30-34 ans,2025,6,161770
Grand Est,M,35-39 ans,2025,10,171373
Grand Est,M,40-44 ans,2025,2,174132
Grand Est,M,45-49 ans,2025,2,164164
Grand Est,M,50-54 ans,2025,3,181982
Grand Est,M,55-59 ans,2025,1,182488
Hauts-de-France,F,20-24 ans,2025,1,180304
Hauts-de-France,F,25-29 ans,2025,2,170004
Hauts-de-France,F,30-34 ans,2025,2,175804
Hauts-de-France,F,35-39 ans,2025,1,193135
Hauts-de-France,F,40-44 ans,2025,2,195192
Hauts-de-France,F,55-59 ans,2025,2,189025
Hauts-de-France,M,20-24 ans,2025,3,186607
Hauts-de-France,M,25-29 ans,2025,11,168759
Hauts-de-France,M,30-34 ans,2025,12,171899
Hauts-de-France,M,35-39 ans,2025,10,187990
Hauts-de-France,M,40-44 ans,2025,4,190945
Hauts-de-France,M,45-49 ans,2025,4,177828
Hauts-de-France,M,50-54 ans,2025,2,195138
Normandie,F,50-54 ans,2025,2,109319
Normandie,F,55-59 ans,2025,1,110493
Normandie,M,25-29 ans,2025,2,88363
Normandie,M,30-34 ans,2025,4,92033
Normandie,M,35-39 ans,2025,2,99446
Normandie,M,40-44 ans,2025,6,100495
Normandie,M,50-54 ans,2025,2,107029
Nouvelle-Aquitaine,F,30-34 ans,2025,5,167873
Nouvelle-Aquitaine,F,35-39 ans,2025,2,184929
Nouvelle-Aquitaine,F,40-44 ans,2025,4,194897
Nouvelle-Aquitaine,F,50-54 ans,2025,2,213480
Nouvelle-Aquitaine,F,55-59 ans,2025,1,212230
Nouvelle-Aquitaine,M,20-24 ans,2025,6,167548
Nouvelle-Aquitaine,M,25-29 ans,2025,6,156062
Nouvelle-Aquitaine,M,30-34 ans,2025,7,164152
Nouvelle-Aquitaine,M,35-39 ans,2025,5,178959
Nouvelle-Aquitaine,M,40-44 ans,2025,1,186005
Nouvelle-Aquitaine,M,45-49 ans,2025,3,180710
Nouvelle-Aquitaine,M,50-54 ans,2025,1,205818
Nouvelle-Aquitaine,M,55-59 ans,2025,3,201904
Occitanie,F,20-24 ans,2025,1,169997
Occitanie,F,25-29 ans,2025,6,164543
Occitanie,F,30-34 ans,2025,4,176222
Occitanie,F,35-39 ans,2025,3,188441
Occitanie,F,40-44 ans,2025,2,196937
Occitanie,F,45-49 ans,2025,3,187634
Occitanie,F,50-54 ans,2025,2,207751
Occitanie,M,20-24 ans,2025,6,179965
Occitanie,M,25-29 ans,2025,12,167524
Occitanie,M,30-34 ans,2025,7,171837
Occitanie,M,35-39 ans,2025,9,180495
Occitanie,M,40-44 ans,2025,2,185901
Occitanie,M,45-49 ans,2025,5,180443
Occitanie,M,50-54 ans,2025,1,199338
Occitanie,M,55-59 ans,2025,4,197637
Pays de la Loire,F,25-29 ans,2025,1,104230
Pays de la Loire,F,30-34 ans,2025,2,110380
Pays de la Loire,F,35-39 ans,2025,1,120736
Pays de la Loire,F,45-49 ans,2025,3,119576
Pays de la Loire,F,55-59 ans,2025,2,123710
Pays de la Loire,M,20-24 ans,2025,1,117003
Pays de la Loire,M,25-29 ans,2025,3,108301
Pays de la Loire,M,30-34 ans,2025,4,111252
Pays de la Loire,M,35-39 ans,2025,3,118768
Pays de la Loire,M,40-44 ans,2025,3,123539
Pays de la Loire,M,45-49 ans,2025,3,120204
Pays de la Loire,M,50-54 ans,2025,1,130757
Provence-Alpes-Côte d'Azur,F,20-24 ans,2025,2,132017
Provence-Alpes-Côte d'Azur,F,25-29 ans,2025,3,137745
Provence-Alpes-Côte d'Azur,F,30-34 ans,2025,9,150811
Provence-Alpes-Côte d'Azur,F,35-39 ans,2025,2,165497
Provence-Alpes-Côte d'Azur,F,40-44 ans,2025,5,168724
Provence-Alpes-Côte d'Azur,F,45-49 ans,2025,2,159828
Provence-Alpes-Côte d'Azur,F,50-54 ans,2025,2,175563
Provence-Alpes-Côte d'Azur,F,55-59 ans,2025,1,181916
Provence-Alpes-Côte d'Azur,M,20-24 ans,2025,4,138637
Provence-Alpes-Côte d'Azur,M,25-29 ans,2025,10,136368
Provence-Alpes-Côte d'Azur,M,30-34 ans,2025,14,141704
Provence-Alpes-Côte d'Azur,M,35-39 ans,2025,11,153608
Provence-Alpes-Côte d'Azur,M,40-44 ans,2025,5,157493
Provence-Alpes-Côte d'Azur,M,45-49 ans,2025,5,152654
Provence-Alpes-Côte d'Azur,M,50-54 ans,2025,3,167592
Provence-Alpes-Côte d'Azur,M,55-59 ans,2025,1,167189
Île-de-France,F,20-24 ans,2025,6,426753
Île-de-France,F,25-29 ans,2025,34,451160
Île-de-France,F,30-34 ans,2025,33,454546
Île-de-France,F,35-39 ans,2025,35,456217
Île-de-France,F,40-44 ans,2025,17,440577
Île-de-France,F,45-49 ans,2025,10,406519
Île-de-France,F,50-54 ans,2025,6,407009
Île-de-France,F,55-59 ans,2025,1,383539
Île-de-France,M,20-24 ans,2025,27,415907
Île-de-France,M,25-29 ans,2025,51,432042
Île-de-France,M,30-34 ans,2025,50,432616
Île-de-France,M,35-39 ans,2025,38,428984
Île-de-France,M,40-44 ans,2025,14,412044
Île-de-France,M,45-49 ans,2025,20,397746
Île-de-France,M,50-54 ans,2025,10,400926
Île-de-France,M,55-59 ans,2025,5,364275
Île-de-France,M,60 ans ou plus,2025,3,1202559
Auvergne-Rhône-Alpes,F,20-24 ans,2024,1,229109
Auvergne-Rhône-Alpes,F,25-29 ans,2024,9,230279
Auvergne-Rhône-Alpes,F,30-34 ans,2024,1,251551
Auvergne-Rhône-Alpes,F,35-39 ans,2024,2,267546
Auvergne-Rhône-Alpes,F,40-44 ans,2024,1,272399
Auvergne-Rhône-Alpes,F,45-49 ans,2024,1,251139
Auvergne-Rhône-Alpes,M,20-24 ans,2024,7,241352
Auvergne-Rhône-Alpes,M,25-29 ans,2024,21,233708
Auvergne-Rhône-Alpes,M,30-34 ans,2024,12,248470
Auvergne-Rhône-Alpes,M,35-39 ans,2024,7,258138
Auvergne-Rhône-Alpes,M,40-44 ans,2024,8,261660
Auvergne-Rhône-Alpes,M,45-49 ans,2024,7,249055
Auvergne-Rhône-Alpes,M,50-54 ans,2024,2,273015
Auvergne-Rhône-Alpes,M,60 ans ou plus,2024,2,996750
Bourgogne-Franche-Comté,F,40-44 ans,2024,1,84743
Bourgogne-Franche-Comté,M,20-24 ans,2024,4,78362
Bourgogne-Franche-Comté,M,25-29 ans,2024,3,72601
Bourgogne-Franche-Comté,M,30-34 ans,2024,4,75239
Bourgogne-Franche-Comté,M,35-39 ans,2024,2,79900
Bourgogne-Franche-Comté,M,40-44 ans,2024,1,83663
Bretagne,F,20-24 ans,2024,1,89502
Bretagne,F,25-29 ans,2024,2,85533
Bretagne,F,30-34 ans,2024,3,92365
Bretagne,F,35-39 ans,2024,1,101772
Bretagne,F,45-49 ans,2024,2,103417
Bretagne,M,20-24 ans,2024,3,97516
Bretagne,M,25-29 ans,2024,3,89853
Bretagne,M,30-34 ans,2024,4,93523
Bretagne,M,35-39 ans,2024,2,99723
Bretagne,M,40-44 ans,2024,4,105807
Bretagne,M,45-49 ans,2024,1,103461
Bretagne,M,55-59 ans,2024,1,111660
Centre-Val-de-Loire,F,25-29 ans,2024,1,64319
Centre-Val-de-Loire,F,35-39 ans,2024,1,77449
Centre-Val-de-Loire,F,40-44 ans,2024,1,79432
Centre-Val-de-Loire,M,20-24 ans,2024,2,69151
Centre-Val-de-Loire,M,25-29 ans,2024,5,65418
Centre-Val-de-Loire,M,30-34 ans,2024,3,68747
Centre-Val-de-Loire,M,35-39 ans,2024,6,73618
Centre-Val-de-Loire,M,40-44 ans,2024,3,76066
Centre-Val-de-Loire,M,45-49 ans,2024,1,75392
Centre-Val-de-Loire,M,50-54 ans,2024,1,86285
Centre-Val-de-Loire,M,55-59 ans,2024,1,84525
DROM,F,30-34 ans,2024,1,148546
DROM,F,40-44 ans,2024,1,148370
DROM,F,45-49 ans,2024,1,141620
DROM,M,25-29 ans,2024,1,103628
DROM,M,30-34 ans,2024,2,114144
DROM,M,40-44 ans,2024,1,117470
DROM,M,45-49 ans,2024,2,119936
Grand Est,F,20-24 ans,2024,1,152653
Grand Est,F,25-29 ans,2024,2,151302
Grand Est,F,30-34 ans,2024,2,163485
Grand Est,F,35-39 ans,2024,1,175809
Grand Est,F,50-54 ans,2024,1,188786
Grand Est,M,20-24 ans,2024,4,165252
Grand Est,M,25-29 ans,2024,10,157330
Grand Est,M,30-34 ans,2024,7,164129
Grand Est,M,35-39 ans,2024,11,170903
Grand Est,M,40-44 ans,2024,3,173027
Grand Est,M,45-49 ans,2024,6,165888
Grand Est,M,50-54 ans,2024,1,184599
Grand Est,M,55-59 ans,2024,1,185014
Hauts-de-France,F,25-29 ans,2024,1,168684
Hauts-de-France,F,30-34 ans,2024,2,178548
Hauts-de-France,F,35-39 ans,2024,2,194351
Hauts-de-France,M,20-24 ans,2024,8,187277
Hauts-de-France,M,25-29 ans,2024,12,167593
Hauts-de-France,M,30-34 ans,2024,6,174658
Hauts-de-France,M,35-39 ans,2024,7,187727
Hauts-de-France,M,40-44 ans,2024,2,190633
Hauts-de-France,M,45-49 ans,2024,5,180248
Hauts-de-France,M,50-54 ans,2024,3,195404
Hauts-de-France,M,55-59 ans,2024,3,184923
Normandie,F,30-34 ans,2024,1,92971
Normandie,F,35-39 ans,2024,3,101555
Normandie,F,40-44 ans,2024,1,103530
Normandie,F,45-49 ans,2024,1,97518
Normandie,F,50-54 ans,2024,1,110853
Normandie,M,20-24 ans,2024,3,95488
Normandie,M,25-29 ans,2024,2,87545
Normandie,M,30-34 ans,2024,3,92519
Normandie,M,35-39 ans,2024,2,98730
Normandie,M,40-44 ans,2024,2,100620
Normandie,M,50-54 ans,2024,1,108524
Nouvelle-Aquitaine,F,20-24 ans,2024,2,154708
Nouvelle-Aquitaine,F,25-29 ans,2024,3,152099
Nouvelle-Aquitaine,F,30-34 ans,2024,3,168301
Nouvelle-Aquitaine,F,35-39 ans,2024,4,183666
Nouvelle-Aquitaine,F,40-44 ans,2024,4,193950
Nouvelle-Aquitaine,F,50-54 ans,2024,2,214332
Nouvelle-Aquitaine,F,55-59 ans,2024,1,213500
Nouvelle-Aquitaine,M,20-24 ans,2024,3,167150
Nouvelle-Aquitaine,M,25-29 ans,2024,13,153734
Nouvelle-Aquitaine,M,30-34 ans,2024,11,164004
Nouvelle-Aquitaine,M,35-39 ans,2024,5,176676
Nouvelle-Aquitaine,M,40-44 ans,2024,3,185604
Nouvelle-Aquitaine,M,45-49 ans,2024,2,181980
Nouvelle-Aquitaine,M,50-54 ans,2024,5,206914
Nouvelle-Aquitaine,M,55-59 ans,2024,1,201878
Occitanie,F,25-29 ans,2024,2,163043
Occitanie,F,30-34 ans,2024,6,175509
Occitanie,F,35-39 ans,2024,3,187446
Occitanie,F,40-44 ans,2024,3,195936
Occitanie,F,50-54 ans,2024,1,209112
Occitanie,M,20-24 ans,2024,3,177783
Occitanie,M,25-29 ans,2024,7,164730
Occitanie,M,30-34 ans,2024,11,171554
Occitanie,M,35-39 ans,2024,5,178331
Occitanie,M,40-44 ans,2024,4,185590
Occitanie,M,45-49 ans,2024,2,180337
Occitanie,M,50-54 ans,2024,2,200718
Occitanie,M,55-59 ans,2024,1,197840
Pays de la Loire,F,25-29 ans,2024,1,103048
Pays de la Loire,F,30-34 ans,2024,4,110656
Pays de la Loire,F,40-44 ans,2024,2,126263
Pays de la Loire,F,50-54 ans,2024,1,129805
Pays de la Loire,F,55-59 ans,2024,1,123456
Pays de la Loire,M,20-24 ans,2024,1,115871
Pays de la Loire,M,25-29 ans,2024,4,105648
Pays de la Loire,M,30-34 ans,2024,3,111504
Pays de la Loire,M,35-39 ans,2024,1,117596
Pays de la Loire,M,40-44 ans,2024,2,124062
Pays de la Loire,M,45-49 ans,2024,1,120524
Pays de la Loire,M,55-59 ans,2024,1,121107
Provence-Alpes-Côte d'Azur,F,25-29 ans,2024,7,135599
Provence-Alpes-Côte d'Azur,F,30-34 ans,2024,1,152482
Provence-Alpes-Côte d'Azur,F,35-39 ans,2024,1,163415
Provence-Alpes-Côte d'Azur,F,40-44 ans,2024,2,167875
Provence-Alpes-Côte d'Azur,F,45-49 ans,2024,2,159306
Provence-Alpes-Côte d'Azur,F,50-54 ans,2024,1,178005
Provence-Alpes-Côte d'Azur,F,55-59 ans,2024,1,183582
Provence-Alpes-Côte d'Azur,M,25-29 ans,2024,3,133845
Provence-Alpes-Côte d'Azur,M,30-34 ans,2024,9,142919
Provence-Alpes-Côte d'Azur,M,35-39 ans,2024,9,151759
Provence-Alpes-Côte d'Azur,M,40-44 ans,2024,2,156917
Provence-Alpes-Côte d'Azur,M,45-49 ans,2024,3,152441
Provence-Alpes-Côte d'Azur,M,50-54 ans,2024,3,168554
